stop_id,stop_skip_rate,stop_count
9022001010034002,0.008393742846241892,2621
9022001010034003,0.0023752969121140144,842
9022001010034004,0.0,234
9022001010036001,0.004439511653718091,901
9022001010036002,0.0,912
9022001010037001,0.008349146110056925,2635
9022001010037002,0.006885998469778117,2614
9022001010040001,0.0,3118
9022001010040002,0.0006402048655569782,3124
9022001010041002,0.0,845
9022001010042001,0.0024752475247524753,808
9022001010042002,0.0036809815950920245,815
9022001010045001,0.004560729716754681,4166
9022001010045002,0.0037673651989639746,4247
9022001010046002,0.0,293
9022001010046003,0.0,291
9022001010047001,0.0,827
9022001010048001,0.0,1122
9022001010048002,0.0035650623885918,1122
9022001010051001,0.0,1120
9022001010051002,0.0035366931918656055,1131
9022001010052001,0.004722550177095631,847
9022001010052002,0.007190265486725664,1808
9022001010052003,0.006256015399422521,2078
9022001010052004,0.0017777777777777779,1125
9022001010054001,0.005714285714285714,2100
9022001010054002,0.005797101449275362,2070
9022001010056001,0.0055248618784530384,1810
9022001010056002,0.0052531041069723014,2094
9022001010056003,0.0,301
9022001010058001,0.0055248618784530384,1810
9022001010058002,0.004469273743016759,1790
9022001010060001,0.0055248618784530384,1810
9022001010060002,0.0038716814159292035,1808
9022001010062001,0.005470459518599562,1828
9022001010062002,0.0055248618784530384,1810
9022001010064001,0.0,75
9022001010064002,0.0,67
9022001010069001,0.8135313531353136,606
9022001010069002,0.8190127970749543,547
9022001010070001,0.00631911532385466,633
9022001010070002,0.0,645
9022001010074001,0.00631911532385466,633
9022001010074002,0.0,647
9022001010077001,0.0,625
9022001010077002,0.00631911532385466,633
9022001010078001,0.006299212598425197,635
9022001010078002,0.0,649
9022001010079001,0.0,641
9022001010079002,0.006329113924050633,632
9022001010092003,0.02912621359223301,824
9022001010092004,0.02103960396039604,808
9022001010096003,0.0,787
9022001010096004,0.001229256299938537,1627
9022001010096006,0.012150668286755772,823
9022001010098001,0.0,843
9022001010098002,0.004819277108433735,830
9022001010098003,0.005427088249174139,4238
9022001010102001,0.02185792349726776,1830
9022001010103001,0.0026936026936026937,1485
9022001010103002,0.0045045045045045045,1554
9022001010105001,0.0026972353337828725,1483
9022001010105002,0.0032916392363396972,1519
9022001010107001,0.019740552735476594,1773
9022001010107002,0.021885521885521887,1782
9022001010110001,0.022222222222222223,1800
9022001010110002,0.018824871648602397,1753
9022001010112001,0.022087244616234125,1811
9022001010112002,0.020845070422535212,1775
9022001010120002,0.013695338779432966,4162
9022001010120004,0.030303030303030304,231
9022001010122001,0.014220552723370002,3727
9022001010122002,0.013826110077107153,3761
9022001010132001,0.0,712
9022001010132002,0.0,699
9022001010133001,0.0066344993968636915,1658
9022001010133002,0.0,1630
9022001010136001,0.0019588638589618022,5105
9022001010136002,0.0031620553359683794,5060
9022001010137001,0.0,700
9022001010137002,0.0,704
9022001010144001,0.0,1636
9022001010144002,0.006711409395973154,1639
9022001010151001,0.02861602497398543,3844
9022001010151002,0.010134081696289368,6414
9022001010151003,0.013764337851929093,4795
9022001010151004,0.026813880126182965,1268
9022001010151005,0.011297798377752027,3452
9022001010151006,0.028824833702882482,2255
9022001010151007,0.02957906712172924,879
9022001010152001,0.0,717
9022001010152002,0.0,698
9022001010153001,0.005512679162072767,1814
9022001010153002,0.00448681996634885,1783
9022001010155001,0.0055248618784530384,1810
9022001010155002,0.0039149888143176735,1788
9022001010168001,0.037815126050420166,238
9022001010168002,0.09448818897637795,254
9022001010178001,0.0017167381974248926,1165
9022001010178002,0.0008710801393728223,1148
9022001010179001,0.0006056935190793458,3302
9022001010179002,0.0068149210903873745,5576
9022001010180001,0.030224525043177894,1158
9022001010180002,0.019083969465648856,3406
9022001010182001,0.02696272799365583,1261
9022001010182002,0.027442371020856202,911
9022001010183002,0.018164435946462717,2092
9022001010183003,0.014796266788071933,4393
9022001010188001,0.013437364542696142,9228
9022001010188002,0.013614262560777957,9255
9022001010188003,0.06547619047619048,1512
9022001010188005,0.034526854219948847,1564
9022001010191001,0.013350842635149924,9138
9022001010191002,0.01353434983724516,5837
9022001010192001,0.013402579996649355,5969
9022001010193001,0.012954658694569009,6021
9022001010194003,0.0036540803897685747,821
9022001010194004,0.0011992804317409553,5003
9022001010194006,0.0032138442521631645,4045
9022001010198001,0.009181969949916527,2396
9022001010198002,0.009856262833675565,2435
9022001010199001,0.010186335403726708,4025
9022001010199002,0.009515928837401738,2417
9022001010199004,0.0,221
9022001010199005,0.0,218
9022001010202001,0.03143893591293833,827
9022001010202002,0.013414634146341463,820
9022001010203001,0.007947639083683964,2139
9022001010203002,0.005255613951266125,2093
9022001010205002,0.014388489208633094,834
9022001010205003,0.01325301204819277,830
9022001010207001,0.013431013431013432,819
9022001010207003,0.006045949214026602,827
9022001010211001,0.029447852760736196,815
9022001010211002,0.02109181141439206,806
9022001010215001,0.030562347188264057,818
9022001010217001,0.03469640644361834,807
9022001010217003,0.01726263871763255,811
9022001010218001,0.014669926650366748,818
9022001010224002,0.007951070336391437,1635
9022001010224003,0.010611735330836454,1602
9022001010225002,0.064,1500
9022001010225003,0.03446075303126994,1567
9022001010226001,0.006646525679758308,1655
9022001010226002,0.003701418877236274,1621
9022001010227001,0.004875076173065204,1641
9022001010227003,0.004833836858006042,1655
9022001010230001,0.02717391304347826,1656
9022001010230002,0.022910216718266253,1615
9022001010231001,0.022685469037400367,1631
9022001010231002,0.02776101388050694,1657
9022001010237001,0.0,1526
9022001010237002,0.0019305019305019305,1554
9022001010238001,0.006329113924050633,632
9022001010238002,0.0,650
9022001010240001,0.0,813
9022001010248001,0.0008442380751371887,2369
9022001010248002,0.0,327
9022001010248003,0.0,2059
9022001010248004,0.0,420
9022001010250001,0.002614867388868136,5354
9022001010250002,0.003727171077152441,5366
9022001010251001,0.0034735623311462757,2591
9022001010251002,0.008682521706304265,2649
9022001010254001,0.0005711022272986865,1751
9022001010254002,0.002586206896551724,2320
9022001010254003,0.003116883116883117,3850
9022001010255001,0.0,798
9022001010255002,0.00039494470774091627,2532
9022001010255004,0.0,1738
9022001010256001,0.0003943217665615142,2536
9022001010256003,0.0,2533
9022001010258001,0.0,813
9022001010258002,0.0,783
9022001010261002,0.002545672356993112,6678
9022001010261003,0.00556049822064057,4496
9022001010261004,0.0007722007722007722,2590
9022001010261005,0.0,160
9022001010262001,0.0016576875259013675,2413
9022001010262002,0.002933780385582565,2386
9022001010263001,0.007375537799631223,1627
9022001010263002,0.0,1618
9022001010266001,0.004201680672268907,476
9022001010266002,0.0,498
9022001010273001,0.0008605851979345956,1162
9022001010273002,0.0017196904557179708,1163
9022001010278001,0.0176017601760176,909
9022001010278002,0.01533406352683461,913
9022001010280001,0.0175054704595186,914
9022001010280002,0.023255813953488372,1806
9022001010280003,0.03784403669724771,872
9022001010282001,0.024807056229327454,1814
9022001010282002,0.7440543601359003,883
9022001010284001,0.4966887417218543,1359
9022001010284002,0.75,880
9022001010289004,0.0,1313
9022001010289012,0.0,63
9022001010291001,0.0005841121495327102,1712
9022001010291007,0.0034883720930232558,1720
9022001010294001,0.0025380710659898475,788
9022001010294002,0.0012706480304955528,787
9022001010294003,0.013718070009460738,4228
9022001010298001,0.008004926108374385,1624
9022001010298002,0.00875,1600
9022001010298003,0.01301775147928994,845
9022001010298004,0.015098722415795587,861
9022001010302001,0.0080545229244114,1614
9022001010302002,0.007389162561576354,1624
9022001010312001,0.03508771929824561,798
9022001010312002,0.019393939393939394,825
9022001010314001,0.0297029702970297,808
9022001010315001,0.0017142857142857142,1750
9022001010315002,0.0,470
9022001010315003,0.0,292
9022001010316001,0.03884711779448621,798
9022001010327001,0.03260869565217391,644
9022001010327002,0.0031397174254317113,637
9022001010329001,0.03260869565217391,644
9022001010329002,0.0,628
9022001010332001,0.016329704510108865,1286
9022001010333001,0.03260869565217391,644
9022001010333002,0.0,644
9022001010339001,0.006309148264984227,634
9022001010339002,0.0,639
9022001010346001,0.01682270333528379,6836
9022001010346002,0.001600284495021337,5624
9022001010346003,0.0,465
9022001010346004,0.0,292
9022001010355002,0.08216432865731463,998
9022001010357001,0.0010702818408847663,5606
9022001010357002,0.018556399766218586,6844
9022001010359003,0.006417112299465241,5610
9022001010359004,0.006491228070175438,5700
9022001010363004,0.0074142724745134385,5395
9022001010363005,0.0009384384384384384,5328
9022001010363007,0.0,490
9022001010363008,0.0,434
9022001010367001,0.0,1251
9022001010367002,0.0005550416281221092,5405
9022001010369001,0.002391073326248672,3764
9022001010369004,0.0010649627263045794,939
9022001010369005,0.0011985617259288853,2503
9022001010369006,0.0012249897917517355,2449
9022001010369007,0.002178649237472767,918
9022001010369008,0.0007978723404255319,3760
9022001010369010,0.0,2401
9022001010369011,0.0,818
9022001010371001,0.002408187838651415,1661
9022001010371002,0.0017814726840855108,1684
9022001010373001,0.0018214936247723133,1647
9022001010373002,0.0017921146953405018,1674
9022001010375001,0.0027258566978193145,2568
9022001010377001,0.0018326206475259622,1637
9022001010377002,0.0015426147319706903,2593
9022001010379001,0.0018105009052504525,1657
9022001010379002,0.001791044776119403,1675
9022001010381001,0.001851851851851852,1620
9022001010381002,0.0017974835230677051,1669
9022001010383001,0.0024057738572574178,2494
9022001010383002,0.0019809825673534074,2524
9022001010385001,0.0023603461841070024,2542
9022001010385002,0.0023538642604943117,2549
9022001010387001,0.0023734177215189874,2528
9022001010387002,0.0023715415019762848,2530
9022001010389001,0.0,862
9022001010395001,0.006932409012131715,3462
9022001010395002,0.00206307102858827,3393
9022001010397001,0.005302226935312832,2829
9022001010397002,0.0024964336661911554,2804
9022001010401001,0.002391629297458894,6690
9022001010401002,0.003535130357931949,6789
9022001010403001,0.0,914
9022001010403002,0.0022222222222222222,900
9022001010406001,0.006713457430576747,3277
9022001010406002,0.0,459
9022001010406003,0.0,1464
9022001010411002,0.0,1166
9022001010414001,0.014040932889100428,4202
9022001010421001,0.0011111111111111111,7200
9022001010421002,0.002719033232628399,6620
9022001010421003,0.0029069767441860465,1032
9022001010426001,0.0,459
9022001010426002,0.0,496
9022001010428001,0.0,471
9022001010428002,0.0,497
9022001010429003,0.0022488755622188904,1334
9022001010429004,0.0007535795026375283,1327
9022001010433001,0.0010822510822510823,924
9022001010433002,0.0,912
9022001010435001,0.0011325028312570782,883
9022001010435002,0.0,911
9022001010437001,0.0011185682326621924,894
9022001010437002,0.0,911
9022001010437004,0.0,62
9022001010439001,0.004362050163576881,917
9022001010445001,0.0056753688989784334,881
9022001010445002,0.0,911
9022001010447001,0.00536480686695279,932
9022001010447002,0.0,911
9022001010449001,0.00044464206313917296,2249
9022001010449002,0.001716001716001716,2331
9022001010451001,0.00044444444444444447,2250
9022001010451002,0.0021486892995272885,2327
9022001010453001,0.0005614823133071309,1781
9022001010453002,0.0016968325791855204,1768
9022001010455002,0.0016825574873808188,1783
9022001010455003,0.0005614823133071309,1781
9022001010458001,0.0,334
9022001010458002,0.0,332
9022001010460001,0.12864321608040202,995
9022001010462001,0.003015941404566997,2321
9022001010462002,0.00044464206313917296,2249
9022001010464001,0.0,913
9022001010464002,0.0077348066298342545,905
9022001010466001,0.0,910
9022001010466002,0.006644518272425249,903
9022001010473001,0.003105590062111801,966
9022001010473002,0.0010162601626016261,984
9022001010481001,0.00631911532385466,633
9022001010481002,0.0,634
9022001010489001,0.0012135922330097086,824
9022001010489002,0.0,820
9022001010491001,0.0012658227848101266,790
9022001010491002,0.0025412960609911056,787
9022001010494001,0.0,598
9022001010494002,0.0016750418760469012,597
9022001010505001,0.0102890739833415,2041
9022001010505002,0.009250243427458617,2054
9022001010511001,0.0,2249
9022001010511002,0.0,1122
9022001010521001,0.0021436227224008574,933
9022001010524001,0.0022222222222222222,900
9022001010524002,0.0021691973969631237,922
9022001010527001,0.01288056206088993,854
9022001010527002,0.0012285012285012285,814
9022001010529001,0.003257328990228013,921
9022001010530001,0.0,931
9022001010533001,0.0,662
9022001010533002,0.006211180124223602,644
9022001010535001,0.0,638
9022001010535002,0.006201550387596899,645
9022001010537001,0.0,1927
9022001010537002,0.0033821871476888386,1774
9022001010537003,0.0016460905349794238,1215
9022001010537004,0.0,304
9022001010545001,0.2903225806451613,155
9022001010545002,0.0,192
9022001010549001,0.03741007194244604,1390
9022001010549002,0.03932993445010925,1373
9022001010553001,0.03236797274275979,2348
9022001010553002,0.0,2374
9022001010557001,0.0032822757111597373,914
9022001010557002,0.0010775862068965517,928
9022001010573001,0.0,784
9022001010575001,0.0032530904359141183,1537
9022001010575002,0.002702702702702703,1480
9022001010580001,0.0,140
9022001010581001,0.027554535017221583,871
9022001010581002,0.03815028901734104,865
9022001010583001,0.0006385696040868455,1566
9022001010583002,0.017259978425026967,927
9022001010591001,0.0024673951357067326,2837
9022001010591002,0.00019333634078752337,15517
9022001010591003,8.684324793747286e-05,11515
9022001010591004,0.0,4635
9022001010591005,0.002977667493796526,4030
9022001010592001,0.004498714652956298,1556
9022001010593001,0.002389078498293515,2930
9022001010595001,0.0,696
9022001010595002,0.000333889816360601,17970
9022001010595003,0.00031284217112466763,12786
9022001010595004,0.0,4600
9022001010595006,0.0007942811755361397,1259
9022001010596001,0.0,693
9022001010596002,0.0,705
9022001010598001,0.0,693
9022001010598002,0.0,692
9022001010599001,0.0028591851322373124,2798
9022001010599002,0.005188067444876783,1542
9022001010601001,0.0,899
9022001010601002,0.0022222222222222222,900
9022001010605001,0.0,690
9022001010605002,0.0,688
9022001010609001,0.0,963
9022001010609002,0.0,965
9022001010611001,0.004730928444707274,1691
9022001010611002,0.0028392958546280523,1761
9022001010611003,0.0,97
9022001010619001,0.0,583
9022001010619002,0.0,596
9022001010627001,0.003350885591191958,2089
9022001010627002,0.008407286314806165,2141
9022001010629001,0.0012330456226880395,1622
9022001010629002,0.001257071024512885,1591
9022001010645001,0.001280819724623759,6246
9022001010645002,0.0020809988794621417,6247
9022001010645003,0.000315357931251971,3171
9022001010645004,0.002197112366603892,3186
9022001010647001,0.0017396346767178893,3449
9022001010647002,0.0026086956521739132,3450
9022001010649001,0.000666000666000666,3003
9022001010649002,0.0016002560409665546,6249
9022001010649003,0.001256281407035176,1592
9022001010649004,0.0,180
9022001010649005,0.002912621359223301,2060
9022001010649007,0.0,176
9022001010651001,0.0006428801028608164,3111
9022001010651002,0.0006531678641410843,3062
9022001010653001,0.0,1175
9022001010653002,0.0008896797153024911,1124
9022001010655001,0.001024327784891165,3905
9022001010655002,0.0003248862897985705,3078
9022001010655003,0.0025252525252525255,792
9022001010657001,0.0006724949562878278,2974
9022001010658001,0.0007818608287724785,3837
9022001010658002,0.0,933
9022001010659001,0.0,1050
9022001010659002,0.0009891196834817012,1011
9022001010661001,0.000667334000667334,2997
9022001010661002,0.000343878954607978,2908
9022001010665001,0.0,1002
9022001010665002,0.0,600
9022001010668001,0.009248554913294798,865
9022001010668002,0.0057273768613974796,873
9022001010676001,0.001962708537782139,1019
9022001010676002,0.0,993
9022001010682001,0.0019646365422396855,1018
